IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100_N
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,70,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Bosnia and Herzegovina,65.30693817
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,100,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Bulgaria,74.64386749
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,104,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Myanmar,15.18865585
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,112,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Belarus,83.31433868
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,124,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Canada,68.29610443
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,142,REGION,PUBLISHED,Safely treated domestic wastewater flows,Asia,50.60446167
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,145,REGION,PUBLISHED,Safely treated domestic wastewater flows,Western Asia,61.92827225
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,148,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Chad,2.348043919
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,150,REGION,PUBLISHED,Safely treated domestic wastewater flows,Europe,75.57826996
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,151,REGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern Europe,44.10493851
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,152,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Chile,87.88771057
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,154,REGION,PUBLISHED,Safely treated domestic wastewater flows,Northern Europe,91.89728546
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,155,REGION,PUBLISHED,Safely treated domestic wastewater flows,Western Europe,94.76629639
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,156,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,China,64.02632141
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,254,OVERSEAS DEPARTMENT,PUBLISHED,Safely treated domestic wastewater flows,French Guiana,71.78043
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,262,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Djibouti,11.1374
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,268,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Georgia,48.76445
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,270,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Gambia,10.547
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,276,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Germany,98.96163
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,288,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Ghana,11.81822
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,296,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kiribati,33.2313
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,300,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Greece,89.68182
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,304,AUTONOMOUS TERRITORY,PUBLISHED,Safely treated domestic wastewater flows,Greenland,0.0
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,328,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Guyana,32.47575
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,344,SPECIAL ADMINISTRATIVE REGION (SAR),PUBLISHED,Safely treated domestic wastewater flows,"China, Hong Kong SAR",91.12024
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,348,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Hungary,82.0525
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,352,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Iceland,3.04609
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,356,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,India,20.71493
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,364,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Iran (Islamic Republic of),25.22956
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,368,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Iraq,41.95676
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,372,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Ireland,51.86489
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,376,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Israel,97.34566
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,380,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Italy,70.22107
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,384,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Côte d'Ivoire,16.80626
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,392,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Japan,91.66891
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,398,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kazakhstan,36.33564
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,400,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Jordan,76.8336
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,404,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kenya,11.36146
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,410,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Republic of Korea,99.05318
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,414,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kuwait,100.0
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,417,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kyrgyzstan,19.00883
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,418,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Lao People's Democratic Republic,10.24687
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,419,REGION,PUBLISHED,Safely treated domestic wastewater flows,Latin America and the Caribbean,45.91679
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,428,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Latvia,87.42036
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,432,CLASSIFICATION,PUBLISHED,Safely treated domestic wastewater flows,Landlocked developing countries,20.8304
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,434,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Libya,14.41313
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,440,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Lithuania,96.75081
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,442,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Luxembourg,98.63204
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,446,SPECIAL ADMINISTRATIVE REGION (SAR),PUBLISHED,Safely treated domestic wastewater flows,"China, Macao SAR",65.30954
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,450,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Madagascar,10.78688
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,454,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Malawi,6.33095
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,458,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Malaysia,89.31612
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,466,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Mali,6.12193
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,470,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Malta,1.07696
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,480,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Mauritius,19.0567
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,484,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Mexico,64.34873
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,492,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Monaco,96.76617
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,496,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Mongolia,26.1439
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,498,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Republic of Moldova,46.1607
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,499,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Montenegro,55.27942
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,504,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Morocco,44.62698
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,513,REGION,PUBLISHED,Safely treated domestic wastewater flows,Europe and Northern America,86.47508
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,524,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Nepal,38.59771
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,528,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Netherlands (Kingdom of the),99.79
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,543,REGION,PUBLISHED,Safely treated domestic wastewater flows,Oceania (exc. Australia and New Zealand),14.84947
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,554,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,New Zealand,84.477
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,558,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Nicaragua,31.80458
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,562,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Niger,8.6327
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,566,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Nigeria,41.29955
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,578,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Norway,75.81466
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,586,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Pakistan,38.10948
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,598,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Papua New Guinea,5.0648
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,600,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Paraguay,25.14752
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,604,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Peru,48.6528
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,608,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Philippines,66.58663
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,616,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Poland,77.37506
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,620,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Portugal,87.51369
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,624,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Guinea-Bissau,19.11757
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,630,"ORGANIZED, UNINCORPORATED TERRITORY",PUBLISHED,Safely treated domestic wastewater flows,Puerto Rico,32.50916
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,634,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Qatar,99.94833
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,638,OVERSEAS DEPARTMENT,PUBLISHED,Safely treated domestic wastewater flows,Réunion,74.48915
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,642,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Romania,30.08521
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,643,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Russian Federation,14.73645
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,674,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,San Marino,90.19249
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,682,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Saudi Arabia,85.19016
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,686,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Senegal,7.79963
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,688,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Serbia,36.47714
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,694,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Sierra Leone,15.33195
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,702,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Singapore,100.0
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,703,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Slovakia,81.97028
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,704,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Viet Nam,39.92022
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,705,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Slovenia,65.22262
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,710,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,South Africa,41.29201
